tag,acomp,advcl,advmod,agent,amod,appos,attr,aux,auxpass,cc,ccomp,complm,conj,csubj,csubjpass,dep,det,dobj,expl,hmod,hyph,infmod,intj,iobj,mark,meta,neg,nmod,npadvmod,nsubj,nsubjpass,number,oprd,parataxis,partmod,pcomp,pobj,poss,possessive,preconj,predet,prep,prt,punct,quantmod,rcmod,root,xcomp
TUR,4,37,0,1,3,0,5,0,0,0,24,0,29,9,0,4,0,29,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,27,4,0,0,0,27,0,1,0,0,0,8
HIN,11,23,6,0,0,0,15,0,0,0,19,0,31,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,17,4,0,0,0,0,1,35,0,0,0,0,36,0,0,0,0,0,21
SPA,10,23,1,0,2,0,18,0,0,2,31,0,48,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,8,27,0,0,0,0,0,23,38,0,0,1,0,49,0,0,0,0,0,24
TUR,5,21,3,1,2,0,15,0,0,0,26,0,49,8,0,0,0,38,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,9,54,0,0,0,0,53,0,1,0,0,0,2
TUR,8,16,1,1,6,0,27,0,0,0,6,0,29,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,20,1,0,1,0,0,5,56,1,0,1,0,43,0,0,0,0,0,10
KOR,3,40,2,0,0,0,8,1,0,0,43,0,19,3,0,0,0,43,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,10,21,0,0,0,0,30,0,0,0,0,0,27
ITA,4,37,4,0,1,0,2,0,0,0,52,0,37,3,0,0,0,36,0,0,0,0,0,0,1,0,5,0,0,4,0,0,0,6,0,1,10,0,0,0,0,15,0,0,0,0,0,46
CHI,4,18,3,0,2,0,1,0,0,0,32,0,28,3,0,0,0,33,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,28,0,0,0,0,19,0,1,0,0,0,9
TEL,2,52,3,0,0,0,3,0,0,1,22,0,52,0,0,0,0,35,0,0,0,0,0,0,0,0,0,2,2,5,4,0,0,0,0,6,49,0,0,0,0,44,0,1,0,0,0,11
ITA,4,21,2,0,0,1,0,4,0,0,64,0,20,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,6,20,0,0,0,0,0,2,32,0,0,0,0,25,0,0,0,0,0,7
FRE,14,15,2,2,0,4,3,0,0,0,20,0,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,25,2,0,1,1,0,5,37,1,0,0,0,33,0,0,0,0,0,11
CHI,2,16,4,4,0,0,6,0,0,2,10,0,19,2,0,12,0,35,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,3,56,1,0,0,0,32,0,0,0,0,0,20
KOR,2,35,3,0,2,0,1,0,0,0,11,0,10,0,0,2,0,31,0,0,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,23,0,0,0,0,22,0,0,0,0,0,19
JPN,4,18,2,0,3,1,4,0,0,0,56,0,12,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,4,0,1,38,3,0,0,0,29,0,0,0,0,0,12
ARA,4,40,4,0,0,0,0,0,1,0,40,0,46,0,0,0,0,31,0,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,1,26,0,0,0,0,23,0,0,0,0,0,20
HIN,8,14,0,0,0,0,0,0,0,0,7,0,19,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,25,5,0,0,0,0,1,45,2,0,0,0,44,0,0,0,0,0,16
KOR,2,0,0,0,2,0,0,1,0,0,2,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,2
CHI,5,29,3,1,4,0,10,0,0,0,23,0,12,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,25,2,0,0,0,35,0,0,0,0,0,21
KOR,9,55,9,0,5,3,12,0,0,0,30,0,33,4,0,3,0,34,0,0,0,0,0,0,1,0,0,0,2,18,0,0,3,0,0,1,21,1,0,0,0,29,0,0,0,0,0,27
TUR,2,46,4,0,0,0,10,0,0,0,21,0,18,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,13,0,0,0,0,20,0,0,0,0,0,32
SPA,6,6,1,0,4,4,10,0,0,0,9,0,29,0,0,0,0,22,0,0,0,0,0,0,2,0,0,0,3,8,0,0,0,0,0,13,60,0,0,0,0,38,0,1,0,0,0,20
FRE,11,39,3,4,2,0,10,0,0,0,58,0,61,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,4,62,4,0,0,0,50,0,0,0,0,0,13
KOR,2,29,5,0,3,0,17,0,0,0,5,0,13,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,20,0,0,0,0,0,13
FRE,2,52,2,0,7,0,11,4,0,0,85,0,17,0,0,3,0,21,0,0,0,0,0,0,0,0,0,0,3,21,13,0,2,0,0,2,44,0,0,0,0,50,0,0,0,0,0,10
GER,4,43,10,0,0,0,6,0,0,0,33,0,22,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,7,27,0,0,0,0,42,0,1,0,0,0,9
ARA,1,11,2,0,0,0,8,0,0,0,28,0,13,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,10,1,0,2,0,0,2,35,0,0,0,0,34,0,0,0,0,0,19
HIN,4,37,0,0,4,0,10,0,0,2,37,0,35,1,0,2,0,36,0,0,0,0,0,0,1,0,1,0,3,15,0,0,0,0,0,16,39,0,0,0,0,38,0,0,0,0,0,33
GER,2,21,5,0,4,0,23,0,0,0,35,0,23,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,8,0,0,45,2,0,0,0,36,0,1,0,0,0,6
ARA,2,31,9,0,2,0,3,0,0,0,36,0,23,5,0,2,0,12,0,0,0,0,0,0,0,0,0,0,2,14,1,0,0,0,0,0,47,1,0,0,0,36,0,0,0,0,0,17
TEL,3,18,3,0,2,4,6,0,4,0,37,0,18,1,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,2,25,1,0,1,0,29,0,0,0,0,0,19
TUR,0,10,1,0,0,0,5,0,0,0,18,0,11,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,9,24,1,0,0,0,28,0,0,0,0,0,4
TUR,6,35,1,1,2,0,5,0,0,1,0,0,26,4,0,5,0,43,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,9,58,3,0,1,0,48,0,2,0,0,0,17
JPN,6,20,0,0,1,2,1,0,0,0,21,0,14,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,14,1,0,0,0,16,0,0,0,0,0,6
TEL,4,36,5,0,2,2,23,3,0,0,25,0,33,0,0,6,0,26,0,0,0,0,0,0,0,0,0,0,5,39,3,0,0,0,0,4,94,0,0,0,0,73,0,0,0,0,0,14
FRE,5,28,0,1,4,1,5,1,0,2,18,0,8,1,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,27,0,0,3,0,0,12,18,0,0,0,0,30,0,0,0,0,0,10
FRE,2,16,1,0,0,3,8,0,0,0,22,0,8,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,3,0,3,55,0,0,0,0,44,0,0,0,0,0,21
ITA,2,45,1,2,3,0,10,0,0,0,31,0,15,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,19,3,0,2,0,0,0,49,0,0,0,0,35,0,0,0,0,0,5
KOR,6,22,5,0,0,0,8,0,0,0,12,0,11,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,20,0,0,0,0,21,0,0,0,0,0,5
HIN,3,14,1,0,1,0,1,0,0,0,17,0,3,5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,8,39,0,0,0,0,37,2,0,0,0,0,18
KOR,6,22,3,0,0,0,12,0,0,1,5,0,10,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,16,0,0,0,0,20,0,0,0,0,0,21
ITA,0,49,0,1,0,1,9,0,0,0,38,0,17,4,3,0,0,36,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,4,38,0,0,0,0,45,0,0,0,0,0,15
JPN,2,22,2,0,4,0,7,0,0,0,43,0,20,2,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,8,16,1,0,0,0,26,0,1,0,0,0,17
TEL,2,30,0,0,0,0,0,0,0,0,16,0,30,2,0,1,0,34,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,36,0,0,0,0,29,0,0,0,0,0,11
KOR,2,14,3,0,1,0,3,0,0,0,3,0,10,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,13,2,0,0,0,12,0,0,0,0,0,11
TUR,10,24,3,0,0,0,9,0,0,0,24,0,29,9,0,0,0,23,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,14,24,2,0,0,0,38,0,0,0,0,0,24
ITA,14,25,2,2,10,0,10,1,0,0,34,0,35,0,0,0,0,34,0,0,0,0,0,0,1,0,0,0,2,16,5,0,0,0,0,9,39,1,0,0,0,35,0,0,0,0,0,6
JPN,2,53,1,0,1,0,10,0,0,0,53,0,22,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,15,18,0,0,0,0,28,0,0,0,0,0,16
FRE,13,23,1,3,3,0,27,0,0,2,16,0,23,8,0,0,0,18,0,0,0,0,0,0,0,1,0,1,0,20,0,0,2,0,0,1,30,0,0,1,0,36,0,0,0,0,0,7
ARA,8,36,1,0,1,0,0,0,0,0,26,0,23,7,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,4,0,2,41,1,0,0,0,35,0,0,0,0,0,6
ITA,8,21,3,2,3,0,0,4,1,0,48,0,24,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,2,16,3,0,0,0,0,2,32,0,0,0,0,33,0,0,0,0,0,21
GER,4,32,5,0,6,0,17,0,0,0,29,0,36,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,6,47,0,0,0,0,55,0,1,0,0,0,19
SPA,6,22,1,0,6,3,15,0,0,0,40,0,33,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,6,81,0,0,1,0,65,0,0,0,0,0,33
HIN,2,5,2,2,1,1,10,0,0,3,19,0,10,1,0,0,0,22,0,0,0,0,0,0,1,0,0,5,3,12,4,0,1,0,0,1,40,0,0,0,0,34,0,0,0,0,0,13
KOR,5,3,5,0,3,0,14,0,0,0,15,0,39,5,0,0,0,28,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,2,55,2,0,0,0,42,0,0,0,0,0,16
ARA,5,38,7,1,2,0,12,0,0,0,25,0,13,0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,3,13,1,0,0,0,0,1,35,0,0,0,0,37,0,0,0,0,0,4
TUR,11,16,2,0,0,0,7,0,0,0,14,0,14,1,0,2,0,17,0,0,0,0,0,0,0,0,0,0,1,16,4,0,0,0,0,3,40,0,0,0,0,32,0,0,0,0,0,23
ITA,3,17,0,4,5,0,3,1,0,0,27,0,51,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,26,0,0,0,0,31,0,0,0,0,0,3
HIN,4,15,0,0,0,1,3,0,0,1,33,0,34,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,9,26,0,0,0,0,30,0,0,1,0,0,8
JPN,4,31,0,0,0,0,3,0,0,1,34,0,12,3,0,0,0,38,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,0,3,24,1,0,0,0,28,0,0,0,0,0,7
JPN,6,17,5,0,0,0,4,0,0,0,26,0,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,7,0,0,1,0,0,7
SPA,14,31,3,0,2,0,8,0,0,1,12,0,17,7,0,0,0,21,0,0,0,0,0,0,0,0,0,0,4,6,1,0,0,0,0,11,32,5,0,0,0,30,0,0,0,0,0,28
JPN,10,34,0,0,2,0,10,0,0,0,22,0,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,22,5,0,0,0,0,11,29,3,0,0,0,31,0,0,0,0,0,15
GER,6,23,2,0,2,0,14,0,0,1,41,0,25,0,0,1,0,18,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,39,0,0,0,0,46,0,0,0,0,0,20
TEL,3,2,0,1,3,0,17,0,0,0,28,0,27,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,0,1,44,3,0,0,0,38,1,0,0,0,0,10
KOR,5,21,6,2,3,0,8,0,0,0,19,0,16,0,0,0,0,30,0,0,0,0,0,0,0,0,0,3,0,11,1,0,0,0,0,21,37,0,0,0,0,40,0,0,0,0,0,17
ITA,1,15,1,0,3,0,5,0,0,0,42,0,16,1,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,2,24,0,0,0,0,22,0,0,0,0,0,3
JPN,6,21,3,5,5,0,18,0,0,0,42,0,35,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,2,10,7,0,4,3,0,14,22,1,0,0,0,31,0,1,0,0,0,32
SPA,5,18,3,0,3,0,10,0,0,2,21,0,35,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,12,2,0,1,0,0,12,35,2,0,0,0,29,0,0,0,0,0,11
ARA,3,16,2,0,0,0,2,0,0,1,40,0,28,8,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,17,0,0,0,0,16,1,0,0,0,0,14
HIN,4,21,5,0,2,0,17,0,0,0,39,0,21,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,4,30,2,0,0,0,0,2,56,6,0,1,0,52,1,0,0,0,0,12
ARA,2,13,3,0,8,0,22,0,0,0,21,0,50,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,0,0,33,0,0,0,0,29,0,0,0,0,0,6
SPA,3,48,2,0,1,0,0,0,0,2,21,0,31,3,0,0,0,36,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,6,30,0,0,1,0,32,0,0,0,0,0,15
JPN,5,33,4,1,7,0,6,0,0,0,11,0,3,5,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,9,32,0,0,0,0,36,0,0,0,0,0,31
JPN,4,43,3,1,2,5,5,0,0,0,13,0,22,0,0,1,0,18,0,0,0,0,0,0,1,0,2,0,0,15,0,0,0,0,0,0,18,6,0,0,0,19,0,0,0,0,0,3
ITA,1,16,1,4,5,1,7,0,2,1,23,0,18,7,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,1,0,8,46,1,0,0,0,38,0,0,0,0,0,7
TEL,0,29,0,0,0,0,2,0,0,0,9,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,10,1,0,0,0,0,0
CHI,14,12,1,0,0,0,6,0,0,0,16,0,17,0,0,0,1,19,0,0,0,0,0,0,1,0,0,0,1,16,2,0,2,0,0,0,19,2,0,0,0,17,0,0,0,0,0,7
KOR,4,33,1,1,0,0,10,0,0,0,46,0,26,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,43,0,0,0,0,40,0,0,0,0,0,0
TUR,5,93,0,0,0,0,0,0,0,1,55,0,54,7,0,0,0,46,0,0,0,0,0,0,0,0,1,0,0,22,2,0,0,0,0,11,35,0,0,0,0,45,0,1,0,0,0,10
ITA,9,46,4,0,6,0,0,0,0,0,31,0,12,3,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,57,2,0,0,0,38,0,0,0,0,0,14
GER,7,40,3,3,0,0,4,0,0,0,22,0,13,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,19,3,0,2,0,0,5,34,0,0,0,0,36,0,0,0,0,0,7
JPN,4,36,0,0,2,3,4,0,0,0,23,0,14,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,27,0,0,0,0,24,0,0,0,0,0,20
SPA,2,5,3,1,3,2,8,3,0,0,5,0,12,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,25,1,0,0,0,0,8,41,4,0,0,0,34,0,1,0,0,0,4
ARA,1,20,6,0,5,0,3,5,0,0,7,0,12,0,0,4,0,32,0,0,0,0,0,0,0,0,0,2,4,5,0,0,0,3,0,4,15,0,0,0,0,28,0,0,0,0,0,22
FRE,2,21,0,1,2,2,13,0,5,0,13,0,45,1,0,0,0,24,0,0,0,0,0,0,0,0,0,0,4,30,7,0,0,0,0,4,43,2,0,0,0,40,0,1,0,0,0,13
SPA,7,35,3,0,4,0,22,0,0,0,30,0,49,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,47,5,0,0,0,0,2,35,4,0,0,0,55,0,0,0,0,0,27
CHI,9,58,2,0,2,0,14,0,0,0,31,0,14,0,0,2,0,28,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,8,23,0,0,0,0,30,0,0,0,0,0,5
ARA,0,9,3,1,0,0,11,0,0,0,31,0,11,0,0,0,1,21,0,0,0,0,0,0,0,0,0,2,4,18,6,0,0,0,0,2,26,2,0,0,0,26,0,0,0,0,0,14
ARA,1,24,0,0,4,0,9,0,0,0,13,0,9,2,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,24,0,0,0,0,19,0,1,0,0,0,24
GER,9,45,2,0,3,2,21,1,0,0,46,0,30,4,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,26,1,0,0,0,0,2,33,3,0,0,0,39,0,0,0,0,0,14
KOR,6,30,2,0,0,0,6,0,0,0,26,0,10,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,1,17,5,0,0,0,16,0,1,0,0,0,4
ARA,3,55,8,0,3,0,5,0,0,0,26,0,49,1,0,0,0,35,0,0,0,0,0,0,0,0,0,1,1,11,0,0,0,0,0,3,39,0,0,0,0,50,0,1,0,0,0,16
ARA,4,28,0,1,0,3,9,3,0,0,10,0,29,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,18,4,0,7,0,0,2,39,0,0,0,0,38,0,0,0,0,0,15
GER,4,25,2,0,3,0,10,0,0,0,46,0,12,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,4,16,2,0,0,0,0,4,16,0,0,0,0,25,0,0,0,0,0,34
KOR,10,26,3,0,0,0,1,0,0,0,46,0,31,3,0,0,0,35,0,0,0,0,0,0,0,0,0,0,1,17,0,0,1,0,0,0,23,0,0,1,0,30,0,0,0,0,0,10
GER,11,9,2,1,3,0,7,0,0,0,20,0,20,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,7,25,0,0,0,0,25,0,0,0,0,0,24
JPN,10,28,3,1,2,4,9,0,0,0,35,0,11,11,0,0,0,24,0,0,0,0,0,0,0,0,0,0,7,8,1,0,0,0,0,3,21,0,0,0,0,32,0,0,0,0,0,11
ITA,3,7,0,0,2,1,9,0,0,0,23,0,28,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,1,11,0,0,0,0,17,0,0,0,0,0,22
TUR,3,9,2,0,2,0,6,0,0,0,19,0,9,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,46,0,0,0,0,29,0,0,0,0,0,4
CHI,8,34,6,1,2,3,11,0,0,3,13,0,16,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,2,36,0,0,1,0,38,0,0,0,0,0,5
KOR,3,23,0,1,8,0,2,0,0,0,33,0,20,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,0,31,7,0,2,0,0,2,47,0,0,0,0,34,0,0,0,0,0,8
CHI,0,5,0,0,1,0,2,0,0,0,4,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,15,0,0,0,0,10,0,0,0,0,0,10
SPA,3,32,2,0,1,0,13,0,0,1,35,0,38,0,0,4,0,20,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,45,0,0,0,0,32,0,0,0,0,0,16
KOR,5,28,3,0,5,0,1,0,0,0,4,0,28,1,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,2,27,0,0,0,0,20,0,0,0,0,0,14
ITA,7,11,0,0,0,0,2,0,0,1,15,0,20,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,24,0,0,0,0,25,0,0,0,0,0,24
TEL,2,18,1,0,1,1,0,0,0,0,8,0,15,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,2
ARA,4,3,3,0,0,0,0,0,0,0,14,0,12,4,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,2,12,0,0,0,0,8,0,0,0,0,0,3
TUR,7,12,1,0,5,0,5,3,0,0,26,0,16,4,0,1,0,32,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,2,0,5,57,2,0,0,0,41,0,1,0,0,0,17
TUR,9,34,2,0,0,0,3,2,0,0,17,0,14,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,6,26,0,0,0,0,25,0,0,0,0,0,31
JPN,2,36,2,0,3,0,21,0,0,0,31,0,6,0,0,0,0,16,0,0,0,0,0,0,2,0,0,0,0,17,1,0,6,0,0,1,44,0,0,0,0,30,0,0,0,0,0,6
TUR,2,31,5,4,6,5,17,0,0,1,7,0,41,5,0,1,0,32,0,0,0,0,0,0,0,0,0,0,2,14,1,0,0,0,0,10,67,0,0,0,0,57,0,0,0,0,0,12
KOR,0,5,0,0,10,0,24,0,0,0,13,0,11,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,14,5,0,0,0,30,0,1,0,0,0,5
GER,3,31,2,0,11,2,3,0,0,0,46,0,36,2,0,0,0,55,0,0,0,0,0,0,0,0,0,0,1,40,9,0,0,0,0,10,98,1,0,0,0,78,1,0,0,0,0,42
HIN,1,23,1,3,3,1,9,0,0,0,27,0,7,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,25,1,0,2,2,0,5,33,1,0,0,0,32,0,0,0,0,0,10
HIN,11,22,2,0,4,0,19,0,0,1,30,0,34,7,0,0,0,44,0,0,0,0,0,0,0,0,1,0,0,23,1,0,0,3,0,8,70,6,0,0,0,71,0,0,0,0,0,11
TUR,8,25,2,0,5,0,15,0,0,0,28,0,29,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,43,3,0,0,0,37,0,0,0,0,0,6
GER,1,41,1,0,5,0,5,0,0,2,23,0,23,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,1,37,0,0,0,0,26,0,0,0,0,0,1
GER,3,13,5,0,1,0,7,0,0,0,28,0,16,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,31,0,0,0,0,22,0,0,0,0,0,8
FRE,10,18,1,0,2,1,8,0,2,0,48,0,22,1,0,0,0,35,0,0,0,0,0,0,0,0,0,0,1,10,2,0,0,0,0,3,39,3,0,0,0,37,0,0,0,0,0,18
CHI,0,22,1,3,1,0,12,0,0,0,20,0,27,3,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4,0,0,1,47,1,0,0,0,34,0,0,0,0,0,27
FRE,2,28,1,3,0,4,23,1,0,0,13,0,33,7,0,5,0,23,0,0,0,0,4,0,0,0,0,0,0,11,1,0,0,2,0,6,37,0,0,0,0,25,0,0,0,0,0,24
TEL,0,7,4,1,4,0,11,0,0,0,15,0,18,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,0,0,2,59,2,0,0,0,49,0,0,0,0,0,18
KOR,4,12,5,0,1,0,1,1,0,0,12,0,15,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,18,0,0,0,0,21,0,1,0,0,0,22
TEL,7,17,2,0,1,1,11,1,0,0,31,0,25,2,0,1,0,16,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,51,0,0,0,0,35,0,0,0,0,0,16
ITA,1,33,0,0,4,2,19,0,0,3,22,0,56,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,1,14,1,0,1,0,0,4,39,0,0,1,0,34,0,1,0,0,0,6
CHI,5,33,4,0,0,0,4,3,0,0,10,0,13,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,12,12,0,0,0,0,19,0,0,0,0,0,21
TEL,8,49,3,0,1,0,12,0,0,0,28,0,26,3,0,3,0,37,0,0,0,0,0,0,0,0,0,0,4,17,2,0,0,0,0,12,36,4,0,0,0,39,1,0,0,0,0,3
GER,10,28,5,0,5,0,4,0,0,0,36,0,29,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,3,14,0,0,0,0,23,0,0,0,0,0,41
ARA,0,24,4,0,0,0,6,0,0,0,41,0,26,1,0,0,0,23,0,0,0,0,0,0,0,0,0,4,0,20,0,0,0,0,0,1,32,0,0,0,0,32,0,0,0,0,0,19
GER,12,46,14,0,2,5,7,2,0,0,43,0,43,3,0,0,0,30,0,0,0,0,2,0,0,0,0,0,1,24,2,0,3,0,0,25,43,0,0,0,0,57,0,0,0,0,0,26
JPN,3,24,4,0,0,0,7,0,0,0,12,0,12,2,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,65,0,0,0,0,53,0,1,0,0,0,10
JPN,2,6,1,0,0,0,7,1,0,1,13,0,16,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,21,1,0,0,0,21,0,0,0,0,0,4
GER,5,22,2,0,0,0,10,0,0,0,11,0,10,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,24,0,0,0,0,25,0,0,0,0,0,15
SPA,11,34,1,0,1,2,11,0,0,0,19,0,31,1,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,11,1,0,1,0,0,4,20,0,0,0,0,23,0,0,0,0,0,36
TUR,4,35,10,2,0,0,6,0,0,0,24,0,20,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,1,16,0,0,3,0,0,4,37,0,0,0,0,34,0,0,0,0,0,6
KOR,6,49,1,2,2,0,12,1,0,3,33,0,15,14,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,1,0,17,46,0,0,1,0,57,0,1,0,0,0,23
TUR,11,30,1,9,10,0,14,0,0,1,18,0,40,6,0,0,0,35,0,0,0,0,0,0,0,0,0,0,3,7,7,0,0,0,0,20,93,3,0,0,0,72,0,1,0,0,0,40
KOR,1,11,4,0,0,2,15,0,0,1,5,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,1,23,0,0,0,0,25,0,0,0,0,0,2
