tag,acomp,advcl,advmod,agent,amod,appos,attr,aux,auxpass,cc,ccomp,complm,conj,csubj,csubjpass,dep,det,dobj,expl,hmod,hyph,infmod,intj,iobj,mark,meta,neg,nmod,npadvmod,nsubj,nsubjpass,number,oprd,parataxis,partmod,pcomp,pobj,poss,possessive,preconj,predet,prep,prt,punct,quantmod,rcmod,root,xcomp
KOR,4,30,3,0,2,0,7,0,0,0,10,0,18,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,2,14,0,0,0,0,16,0,0,0,0,0,17
HIN,13,13,2,0,1,0,2,0,0,2,4,0,20,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,8,50,0,0,0,0,57,0,0,0,0,0,10
KOR,1,21,1,0,7,0,21,0,0,0,0,0,32,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,8,26,0,0,0,0,33,0,0,0,0,0,3
HIN,10,40,2,0,1,4,14,0,0,0,18,0,26,3,0,1,0,22,0,0,0,0,0,0,0,0,1,0,0,23,2,0,0,0,0,3,34,0,0,1,0,30,0,0,0,0,0,17
TUR,4,7,2,2,1,0,9,0,0,0,16,0,21,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,17,13,0,4,0,0,1,21,0,0,0,0,38,0,0,0,0,0,3
SPA,6,41,0,0,2,2,9,1,0,1,26,0,85,5,0,5,0,34,0,0,0,0,0,0,2,0,1,0,1,13,1,0,0,0,0,4,25,0,0,0,0,27,0,1,0,0,0,45
TUR,3,43,2,0,1,0,4,0,0,0,18,0,17,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,2,8,3,0,0,0,0,0,33,0,0,0,0,41,0,0,0,0,0,14
ITA,1,37,2,0,0,3,11,0,0,1,26,0,21,3,0,9,0,25,0,0,0,0,0,0,0,1,0,0,0,9,2,0,6,0,0,0,14,0,0,0,0,14,0,0,0,0,0,4
HIN,3,17,3,5,1,0,12,0,1,0,15,0,53,2,0,4,1,33,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,11,53,0,0,1,0,42,0,0,0,0,0,17
SPA,6,28,8,3,7,0,3,0,0,0,31,0,42,0,0,0,0,29,0,0,0,0,1,0,0,0,0,3,1,22,1,0,0,0,0,13,28,2,0,0,0,30,0,0,0,0,0,18
TEL,3,32,1,2,1,0,8,0,0,3,10,0,25,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,3,46,0,0,0,0,42,0,0,0,0,0,2
TUR,3,8,5,0,3,0,7,0,0,0,47,0,8,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,28,0,0,3,0,0,1,27,0,0,0,0,27,0,0,0,0,0,35
SPA,8,8,2,0,1,0,8,0,0,1,27,0,53,1,0,0,0,24,0,0,0,0,0,0,0,0,0,0,4,19,1,0,0,0,0,1,46,3,0,0,0,40,0,0,0,0,0,13
FRE,8,39,3,1,1,0,11,0,0,0,44,0,18,2,0,1,0,23,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,4,40,0,0,1,0,37,0,0,0,0,0,25
JPN,2,11,1,0,1,0,4,0,0,0,26,0,12,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,3,22,0,0,0,0,32,0,1,0,0,0,9
TEL,3,21,3,2,0,0,3,0,0,0,24,0,42,6,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,12,6,0,0,0,0,11,58,0,0,0,0,47,0,0,0,0,0,15
JPN,6,47,1,0,2,4,0,0,0,0,42,0,21,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,3,12,0,0,0,0,20,0,0,0,0,0,26
TEL,2,17,1,0,1,1,6,2,0,0,16,0,27,1,0,0,2,27,1,0,0,0,0,0,0,0,0,1,0,15,1,0,0,0,0,2,32,0,0,0,0,32,0,0,0,0,0,14
ARA,7,18,0,5,3,0,6,0,0,0,16,0,9,5,0,0,0,23,0,0,0,0,0,0,0,0,0,8,1,11,0,0,0,0,0,3,38,1,0,0,0,28,0,0,0,0,0,7
CHI,3,29,3,2,10,0,17,0,0,0,4,0,20,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,22,4,0,0,0,0,10,53,2,0,0,0,52,0,1,0,0,0,10
TUR,6,41,2,1,1,0,10,0,0,0,12,0,9,4,0,0,0,27,0,0,0,0,0,0,0,0,0,0,6,7,4,0,0,0,0,2,57,0,0,0,0,49,0,0,0,0,0,11
ARA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0
ARA,5,24,5,0,5,7,12,0,0,0,26,0,25,0,0,0,0,45,0,0,0,0,1,0,0,0,0,0,2,13,3,0,0,0,0,5,50,0,0,0,0,33,0,0,0,0,0,24
ITA,4,59,3,0,11,0,22,0,0,0,23,0,12,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,5,20,0,0,0,0,0,4,22,0,0,0,0,26,0,0,0,0,0,7
ITA,1,7,1,1,1,0,6,0,0,0,32,0,18,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,3,16,2,0,0,0,0,0,41,0,0,0,0,24,0,1,0,0,0,1
CHI,4,9,5,4,0,0,10,0,0,0,13,0,25,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,5,45,3,0,0,0,34,0,0,0,0,0,10
ITA,3,25,0,0,1,2,2,0,0,0,41,0,10,1,0,0,0,27,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,3,51,0,0,0,0,38,0,0,0,0,0,7
KOR,6,32,3,0,6,5,20,0,0,0,59,0,12,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,3,24,8,0,0,0,0,16,37,12,0,0,0,49,0,0,0,0,0,20
HIN,5,50,6,0,0,0,7,2,0,0,27,0,22,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,3,55,0,0,0,0,42,0,0,0,0,0,17
GER,3,28,4,0,6,3,17,1,0,1,22,0,24,8,0,0,0,35,0,0,0,0,0,0,1,0,0,0,1,25,3,0,0,0,0,1,40,0,0,0,0,45,0,0,0,0,0,10
GER,1,9,1,0,3,0,10,0,0,1,23,0,25,2,0,0,0,17,0,0,0,0,0,0,0,0,1,0,0,9,3,0,0,0,0,9,47,0,0,0,0,36,0,0,0,0,0,8
JPN,1,24,3,0,1,0,7,0,0,0,25,0,10,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,5,14,0,0,0,0,19,0,0,0,0,0,22
CHI,3,25,0,0,10,5,9,0,0,2,21,0,37,5,0,0,0,38,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,5,25,0,0,1,0,36,0,2,0,0,0,9
SPA,7,51,0,2,7,0,5,1,0,1,21,0,19,0,0,1,0,33,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,34,0,0,0,0,26,0,0,0,0,0,23
ARA,3,12,2,0,4,2,6,0,0,0,26,0,35,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,22,4,0,0,0,0,23,92,0,0,0,0,76,0,0,0,0,0,19
ITA,9,24,1,0,2,0,11,0,0,0,27,0,28,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,56,0,0,0,0,42,0,0,0,0,0,8
HIN,3,37,0,0,1,0,4,1,0,0,26,0,54,0,0,0,0,27,0,0,0,0,0,0,2,0,0,0,0,15,0,0,5,0,0,1,41,2,0,0,0,35,0,1,0,0,0,8
ITA,0,6,3,0,1,0,15,0,1,0,48,0,33,0,0,3,0,13,0,0,0,0,0,0,0,0,1,3,0,12,1,0,2,0,0,0,16,0,0,0,5,13,0,1,0,0,0,9
ARA,5,48,2,0,0,0,0,0,0,0,15,0,17,0,0,3,0,21,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,11,0,0,0,0,19,0,0,0,0,0,11
TUR,3,11,0,1,1,0,8,0,0,0,8,0,10,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,2,35,0,0,0,0,33,0,0,0,0,0,9
HIN,2,10,2,0,0,4,18,0,0,0,6,0,18,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,26,0,0,0,0,34,2,0,0,0,0,20
ARA,5,28,3,0,4,0,5,0,0,1,41,0,46,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,2,28,4,0,0,0,0,6,32,0,0,0,0,43,0,0,0,0,0,18
JPN,1,61,7,0,2,0,4,0,0,0,24,0,7,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0,0,0,15,0,0,0,0,17,0,0,0,0,0,5
FRE,7,27,2,0,2,2,4,1,0,0,13,0,12,6,0,2,1,21,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,1,40,0,0,0,0,40,0,0,0,0,0,18
HIN,3,31,1,0,5,0,10,0,1,0,11,0,29,0,0,3,0,48,0,0,0,0,0,0,0,0,0,0,1,17,4,0,0,0,0,4,75,1,0,0,0,59,0,0,0,0,0,23
HIN,6,25,4,0,6,0,4,0,0,0,7,0,30,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,15,1,0,2,0,0,15,51,1,0,0,0,40,0,0,0,0,0,19
KOR,5,32,1,1,3,0,9,0,0,2,2,0,30,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,31,0,0,0,0,36,0,0,0,0,0,26
HIN,3,12,3,1,1,0,8,0,0,0,37,0,21,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,8,42,0,0,0,0,37,0,0,0,0,0,19
ARA,0,59,4,0,0,0,4,1,0,0,22,0,44,0,0,4,0,22,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,58,1,0,0,0,44,0,0,0,0,0,10
FRE,5,14,1,0,1,0,2,0,0,0,13,0,17,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,5,22,0,0,0,0,21,0,0,0,0,0,12
ARA,0,12,0,2,4,5,13,0,0,0,14,0,28,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,3,32,0,0,0,0,22,0,0,0,0,0,11
FRE,7,22,2,0,2,2,22,0,0,0,45,0,19,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,4,35,0,0,1,0,46,0,0,0,0,0,13
TEL,11,37,3,0,1,5,17,0,0,1,34,0,19,2,0,0,0,32,0,0,0,0,0,0,0,0,0,0,2,34,2,0,0,0,0,0,43,1,0,0,0,51,0,0,0,0,0,25
CHI,0,10,1,0,4,4,0,0,0,1,10,0,29,2,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,37,0,0,0,0,20,0,0,0,0,0,13
TUR,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,11,0,0,0,0,7,0,0,0,0,0,0
TEL,7,43,0,1,0,0,5,0,0,1,23,0,17,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,4,21,0,0,0,0,20,0,0,0,0,0,7
SPA,2,35,2,0,1,0,3,4,0,0,22,0,35,0,0,0,0,24,0,0,0,0,1,0,0,0,1,0,3,8,0,0,0,2,0,0,28,0,0,0,0,24,0,0,0,0,0,26
GER,4,20,6,0,3,0,18,0,0,0,28,0,26,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,7,35,1,0,0,0,39,0,0,0,0,0,9
KOR,3,22,1,0,9,3,14,0,0,3,16,0,44,17,0,0,0,19,0,0,0,0,0,0,0,0,0,2,0,15,3,0,1,0,0,6,34,0,0,0,0,30,0,1,0,0,0,27
ARA,6,37,0,2,0,0,0,0,0,0,11,0,3,3,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,3,24,3,0,0,0,17,0,1,0,0,0,4
TUR,3,56,1,0,3,0,10,0,0,2,26,0,39,0,0,0,0,31,0,0,0,0,0,0,1,0,0,0,5,15,0,0,0,0,0,3,8,0,0,0,0,17,0,0,0,0,0,13
GER,5,13,0,0,4,0,26,2,0,1,27,0,20,3,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,10,2,0,1,0,0,3,30,0,0,0,0,36,0,0,0,0,0,9
TUR,3,33,1,0,0,0,7,1,0,0,44,0,38,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,15,0,0,0,0,16,0,0,0,0,0,21
ARA,4,13,0,0,1,3,10,0,0,1,42,0,36,7,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,11,41,1,0,0,0,37,0,0,0,0,0,9
SPA,5,41,2,0,0,0,9,0,0,1,15,0,45,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,2,6,0,0,0,5,0,0,28,0,0,0,0,32,0,1,0,0,0,14
ARA,4,52,3,0,2,0,19,0,1,0,45,0,49,3,0,2,0,38,0,0,0,0,4,0,1,0,2,0,1,21,7,0,0,5,0,6,26,4,0,0,0,29,0,1,0,0,0,12
TUR,4,25,5,0,2,0,5,0,0,0,15,0,20,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,1,9,0,0,2,0,0,7,15,0,0,0,0,19,0,1,0,0,0,10
ARA,7,11,1,0,3,0,15,0,0,0,33,0,15,1,0,2,0,35,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,43,0,0,0,0,36,0,0,0,0,0,21
KOR,5,32,3,0,4,0,11,0,0,0,41,0,49,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,4,0,0,26,0,0,0,0,33,0,0,0,0,0,26
TUR,5,24,1,0,1,0,10,0,0,0,0,0,20,1,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,7,44,3,0,0,0,27,0,0,0,0,0,5
HIN,0,38,0,3,1,5,4,0,0,0,22,0,18,4,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,7,37,0,0,0,0,29,0,0,0,0,0,33
GER,7,17,6,1,7,0,15,0,0,0,24,0,30,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,21,7,0,0,4,0,5,52,0,0,0,0,48,0,0,0,0,0,5
JPN,4,80,3,0,3,0,8,0,0,0,21,0,7,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0,0,0,22,0,0,0,0,29,0,0,0,0,0,19
HIN,6,39,1,2,5,0,22,0,0,2,4,0,22,8,0,0,1,21,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,6,48,0,0,0,0,44,0,1,0,0,0,24
TEL,2,40,3,0,1,0,15,0,0,0,16,0,25,6,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,29,0,0,0,0,28,0,0,0,0,0,7
FRE,5,18,2,0,1,2,3,0,0,0,18,0,22,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,4,48,0,0,0,0,38,0,0,0,0,0,7
KOR,5,32,0,1,15,0,16,0,0,1,31,0,11,5,0,0,0,33,0,0,0,0,0,0,0,0,0,1,0,14,1,0,0,0,0,8,77,1,0,1,0,61,0,0,0,0,0,39
TUR,5,37,5,1,4,0,13,0,0,1,32,0,40,8,0,0,0,46,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,4,0,4,40,0,0,0,0,36,0,0,0,0,0,9
ARA,10,46,0,0,4,3,12,0,0,0,17,0,36,8,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,2,25,0,0,0,0,19,0,0,0,0,0,21
HIN,5,27,0,2,2,2,2,0,0,2,33,0,28,6,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,1,22,0,0,0,0,25,0,0,0,0,0,31
HIN,5,30,2,0,6,2,6,0,0,2,16,0,51,0,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,35,6,0,0,0,0,7,74,0,0,0,0,49,0,1,0,0,0,44
CHI,3,27,4,0,0,2,5,0,0,1,30,0,17,0,0,0,0,34,0,0,0,0,0,0,1,0,0,0,1,11,1,0,0,0,0,4,15,0,0,0,0,19,0,0,0,0,0,18
CHI,3,24,5,0,5,0,4,1,0,1,6,0,41,0,0,5,0,26,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,0,4,27,2,0,0,0,23,0,0,0,0,0,12
SPA,6,57,2,0,1,0,0,0,0,0,34,0,29,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,29,0,0,0,0,28,0,0,0,0,0,11
SPA,4,14,1,0,2,0,9,1,0,0,30,0,1,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,7,2,0,0,0,12,0,0,0,0,0,7
FRE,7,19,4,0,0,0,13,0,1,0,3,0,19,8,0,0,0,26,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,8,0,11,44,7,0,0,0,42,0,0,0,0,0,21
FRE,8,56,3,1,3,1,7,0,0,1,48,0,17,4,0,2,0,27,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,11,13,1,0,1,0,19,0,0,0,0,0,30
JPN,8,6,1,0,1,0,10,1,0,0,16,0,17,7,0,2,0,28,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,5,32,0,0,0,0,31,0,0,0,0,0,9
KOR,1,20,4,5,0,0,6,0,3,0,20,0,7,3,0,2,0,20,0,0,0,0,0,0,0,0,0,0,2,15,2,0,0,0,0,5,46,5,0,0,0,39,0,0,0,0,0,5
ARA,5,14,4,2,2,2,6,0,0,0,26,0,28,5,0,0,0,38,0,0,0,0,0,0,0,0,0,0,4,18,1,0,0,0,0,8,55,3,0,0,0,44,0,0,0,0,0,3
GER,8,59,11,1,8,3,8,0,0,3,14,0,70,0,0,9,0,56,0,0,0,0,0,0,1,0,0,1,2,32,2,0,0,6,0,1,74,3,0,0,0,47,0,1,0,0,0,31
JPN,2,44,1,3,2,0,5,2,0,0,2,0,5,0,0,3,0,34,0,0,0,0,0,0,0,2,0,0,4,11,0,0,0,0,0,0,60,0,0,0,1,42,0,0,0,0,0,23
KOR,5,20,1,1,1,0,1,0,0,0,16,0,12,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,3
ITA,3,8,0,0,1,1,1,0,0,0,15,0,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,4,17,0,0,0,0,12,0,0,0,0,0,8
CHI,6,4,1,6,4,0,9,0,0,0,29,0,11,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,1,23,7,0,0,0,0,9,42,2,0,0,0,46,0,0,0,0,0,20
TEL,1,38,0,0,0,0,5,0,0,0,17,0,9,0,0,1,0,34,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,7
GER,2,41,7,0,3,0,6,0,0,0,15,0,30,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,15,59,0,0,0,0,53,0,0,0,0,0,16
FRE,6,24,4,3,2,0,3,1,0,2,23,0,11,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,40,5,0,0,0,0,5,48,8,0,0,0,44,0,0,0,0,0,13
SPA,8,38,4,0,2,0,17,0,0,0,28,0,35,2,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,5,29,3,0,0,0,30,0,0,0,0,0,36
KOR,4,29,0,0,2,0,16,0,0,1,30,0,6,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,3,26,1,0,7,0,0,3,13,3,0,1,0,20,0,0,0,0,0,4
ARA,1,28,3,0,3,0,11,0,0,0,12,0,37,0,0,0,0,31,0,0,0,0,0,0,0,0,0,2,3,6,2,0,1,0,0,1,38,1,0,0,0,32,0,0,0,0,0,17
ARA,0,27,2,2,0,0,5,0,0,0,27,0,22,1,0,0,0,19,0,0,0,0,0,0,0,0,0,1,1,5,2,0,0,0,0,1,36,0,0,0,0,24,0,0,0,0,0,10
TUR,0,2,1,0,0,0,9,0,0,0,11,0,7,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,4,17,0,0,0,0,23,0,1,0,0,0,9
TUR,3,26,1,0,0,0,0,0,0,0,3,0,4,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,20,0,0,1,0,24,0,1,0,0,0,19
ITA,4,36,1,0,0,0,9,0,0,0,24,0,35,6,0,0,0,8,0,0,0,0,0,0,1,0,0,2,1,9,0,0,0,4,0,3,16,0,0,0,0,20,0,0,0,0,0,8
TEL,6,26,2,0,0,0,4,0,0,0,37,0,40,1,0,0,0,35,1,0,0,0,0,0,1,0,0,1,1,11,0,0,2,0,0,9,27,0,0,0,0,36,0,0,0,0,0,9
ARA,3,53,4,0,1,0,6,0,0,1,19,0,67,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,19,0,0,2,0,0,1,42,0,0,0,4,36,1,0,0,0,0,25
ITA,2,30,6,0,1,1,6,0,0,0,47,0,35,0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,5,8,0,0,0,0,0,0,15,0,0,0,0,22,0,0,0,0,0,42
KOR,0,28,2,1,2,0,6,0,0,0,31,0,26,3,0,0,0,42,0,0,0,0,0,0,0,0,2,0,2,19,1,0,0,6,0,7,39,0,0,0,0,41,0,1,0,0,0,13
TUR,7,28,3,0,0,0,6,0,0,0,24,0,20,6,0,0,0,42,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,6,22,0,0,0,0,23,0,0,0,0,0,10
TUR,7,20,7,1,0,0,20,0,0,3,19,0,21,5,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,4,50,0,0,0,0,43,0,0,0,0,0,14
FRE,0,12,1,0,2,0,6,0,0,2,19,0,15,0,0,0,0,24,0,0,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,3,15,0,0,0,0,18,0,1,0,0,0,9
TUR,14,28,1,1,0,0,8,0,0,0,10,0,32,2,0,0,0,31,0,0,0,0,0,0,1,0,4,0,1,4,0,0,0,0,0,3,31,3,0,0,0,37,0,0,0,0,0,23
ARA,5,28,0,0,0,1,1,0,0,0,52,0,71,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,12,1,0,2,0,0,7,27,1,0,0,0,26,0,0,0,0,0,5
KOR,7,34,2,0,0,0,5,0,0,0,24,0,14,4,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,6,0,0,0,0,19,0,1,0,0,0,9
HIN,3,16,4,0,0,0,1,1,0,0,28,0,9,0,0,3,0,24,0,0,0,0,0,0,1,0,0,0,1,17,1,0,0,0,0,1,30,1,0,0,0,31,0,0,0,0,0,4
ITA,5,39,3,0,0,0,3,0,0,0,0,0,22,1,0,0,0,32,0,0,0,0,0,0,0,0,2,0,0,25,1,0,3,0,0,11,37,0,0,0,0,38,0,0,0,0,0,20
GER,10,17,0,0,0,0,11,0,0,0,32,0,20,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,3,19,0,0,2,0,0,1,35,2,0,0,0,37,0,0,0,0,0,29
CHI,4,42,2,0,0,2,5,3,0,1,29,0,22,3,0,0,0,37,0,0,0,0,1,0,1,0,0,0,0,14,0,0,0,0,0,7,28,0,0,1,2,24,0,0,0,0,0,4
JPN,4,5,0,0,0,2,7,0,0,0,14,0,6,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,2,30,0,0,0,0,32,0,0,0,0,0,8
JPN,5,4,0,1,2,4,9,0,0,0,12,0,7,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,4,21,4,0,0,0,0,0,23,0,0,0,0,26,1,2,0,0,0,0
GER,10,43,6,0,4,0,8,3,0,2,15,0,27,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,40,0,0,1,0,42,0,0,0,0,0,36
SPA,6,26,2,0,1,5,15,0,0,1,34,0,48,0,0,2,0,36,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,8,68,0,0,0,0,55,0,1,0,0,0,39
SPA,3,49,1,0,1,0,7,0,0,0,27,0,37,1,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,31,0,0,0,0,23,0,0,0,0,0,31
JPN,8,36,3,1,2,0,17,2,0,0,24,0,20,0,0,0,0,34,0,0,0,0,0,0,1,0,0,0,1,30,0,0,0,0,0,7,34,0,0,0,0,33,0,0,0,0,0,13
CHI,2,17,4,0,1,3,10,0,0,0,15,0,29,0,0,0,1,32,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,8,44,1,0,0,0,40,0,0,0,0,0,11
FRE,4,4,0,0,2,2,2,0,0,0,23,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,5,27,0,0,0,0,23,0,0,0,0,0,7
KOR,0,14,2,0,2,0,8,0,0,0,45,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,13,3,0,0,0,17,0,0,0,0,0,7
HIN,6,8,1,0,6,1,21,0,0,0,15,0,21,0,0,0,0,18,0,0,0,0,0,0,0,0,1,0,0,15,3,0,0,0,0,6,37,2,0,0,0,34,0,0,0,0,0,4
TUR,2,11,2,0,0,0,5,0,0,0,41,0,17,3,0,0,0,28,0,0,0,0,2,0,1,0,0,0,1,17,0,0,0,0,0,7,33,1,0,0,0,43,0,0,0,0,0,18
GER,7,31,2,0,0,0,12,0,0,0,22,0,15,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,46,0,0,0,0,41,0,0,0,0,0,17
ITA,3,28,7,0,1,0,7,0,0,0,30,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,12,0,0,2,0,0,0,24,0,0,0,0,19,0,0,0,0,0,6
TEL,1,22,1,0,0,2,9,0,0,0,15,0,18,0,0,0,0,67,0,0,0,0,0,0,1,0,0,0,0,10,2,0,0,3,0,19,28,0,0,0,0,43,0,2,0,0,0,7
JPN,7,23,3,0,0,0,12,0,0,8,58,0,23,1,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,19,26,0,0,0,0,35,0,0,0,0,0,40
FRE,7,20,0,0,0,0,12,1,0,0,45,0,25,0,0,0,0,35,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,5,18,0,0,0,0,24,0,0,0,0,0,21
ITA,2,29,0,2,0,0,18,0,0,0,22,0,22,0,0,0,0,19,0,0,0,0,0,0,0,0,2,0,1,13,5,0,0,0,0,0,31,0,0,0,0,37,0,1,0,0,0,2
